district,isStateAverage,isFeatured,cost,act,lowIncome,classSize,teacherSalary,limitedEnglish,graduationRate,pupilAdmin,iep,sat,postSecondary,iar2019ELA,iar2019Math
State Average,TRUE,FALSE,14747,0,48.1,20.3,70705,12.9,86,157,14.9,0,68.6,38,32
Barrington,FALSE,FALSE,16611,0,18.8,20.7,86154,8.7,95,163,16.1,0,85,59,54
Batavia,FALSE,FALSE,15938,0,18.2,20.1,81419,4.2,93.6,196,14.1,0,81,43,48
Elmhurst,FALSE,FALSE,15511,0,15.8,24.5,87007,9.6,93.8,154,14.3,0,84.4,52,52
Geneva,FALSE,FALSE,16186,0,4,20.2,74768,2.3,96,170,12.4,0,87.3,50,44
Naperville 203,FALSE,FALSE,15867,0,16.5,23.2,84100,7.2,95.5,135,10.9,0,83.8,73,63
St. Charles,FALSE,FALSE,14034,0,14.7,20.1,71337,6.1,94.7,208,13,0,86.9,65,57
Wheaton,FALSE,FALSE,14133,0,28.3,15.9,78013,10,95.1,172,14.6,0,81.2,52,48
IPSD 204,FALSE,TRUE,12491,0,17.2,26,74925,10.7,94.4,303,11,0,83.7,58,57
